Branch_Type,Branch_ID,Size,Arguments
# Debate File:,46759_T1of1_46759.3.json,,
# Target Argument:,46759.3,,
# Total Branches:,36,,

Pro-branch,Pb1,3,"46759.5,46759.85,46759.80"
Pro-branch,Pb2,11,"46759.7,46759.19,46759.11,46759.33,46759.35,46759.51,46759.67,46759.71,46759.73,46759.69,46759.65"
Pro-branch,Pb3,4,"46759.17,46759.9,46759.115,46759.113"
Pro-branch,Pb4,9,"46759.39,46759.140,46759.132,46759.134,46759.37,46759.76,46759.41,46759.55,46759.45"
Con-branch,Cb1,11,"46759.13,46759.95,46759.119,46759.97,46759.93,46759.89,46759.57,46759.63,46759.130,46759.117,46759.104"
Con-branch,Cb2,6,"46759.21,46759.15,46759.99,46759.60,46759.43,46759.31"
Con-branch,Cb3,4,"46759.25,46759.101,46759.106,46759.83"
Con-branch,Cb4,7,"46759.49,46759.111,46759.124,46759.122,46759.138,46759.91,46759.53"
Con-branch,Cb5,4,"46759.109,46759.142,46759.126,46759.128"
Unweakened Pro-branch,UnWPb1,2,"46759.5,46759.80"
Unweakened Pro-branch,UnWPb2,4,"46759.7,46759.19,46759.11,46759.65"
Unweakened Pro-branch,UnWPb3,3,"46759.17,46759.9,46759.115"
Unweakened Pro-branch,UnWPb4,4,"46759.39,46759.140,46759.132,46759.37"
Unweakened Con-branch,UnWCb1,4,"46759.13,46759.95,46759.97,46759.93"
Unweakened Con-branch,UnWCb2,4,"46759.21,46759.15,46759.99,46759.31"
Unweakened Con-branch,UnWCb3,2,"46759.25,46759.83"
Unweakened Con-branch,UnWCb4,2,"46759.49,46759.111"
Unweakened Con-branch,UnWCb5,2,"46759.109,46759.142"
Pro-Weakening branch,PWb1,1,46759.85
Pro-Weakening branch,PWb2,4,"46759.67,46759.71,46759.73,46759.69"
Pro-Weakening branch,PWb3,1,46759.113
Pro-Weakening branch,PWb4,3,"46759.41,46759.55,46759.45"
Pro-Weakening branch,PWb5,3,"46759.33,46759.35,46759.51"
Pro-Weakening branch,PWb6,1,46759.76
Pro-Weakening branch,PWb7,1,46759.134
Con-Weakening branch,CWb1,5,"46759.57,46759.63,46759.130,46759.117,46759.104"
Con-Weakening branch,CWb2,1,46759.89
Con-Weakening branch,CWb3,1,46759.43
Con-Weakening branch,CWb4,2,"46759.101,46759.106"
Con-Weakening branch,CWb5,1,46759.53
Con-Weakening branch,CWb6,1,46759.91
Con-Weakening branch,CWb7,2,"46759.126,46759.128"
Con-Weakening branch,CWb8,1,46759.119
Con-Weakening branch,CWb9,1,46759.60
Con-Weakening branch,CWb10,2,"46759.122,46759.138"
Con-Weakening branch,CWb11,1,46759.124
